task_id,arrival_time,size_bits,complexity,action,latency,energy
30372,5066.3872,6655.8,506.6,Edge,0.069121,0.00024052
30373,5066.4253,7855.2,404.6,Edge,0.081727,0.00028386
30375,5067.3458,7084.0,971.3,Cloud,0.113231,0.000256
30376,5067.3698,7668.1,466.6,Cloud,0.096477,0.0002771
30377,5067.3978,9053.0,491.3,Cloud,0.097466,0.00032715
30379,5067.5259,1475.7,947.7,Cloud,0.111767,5.333e-05
30378,5067.4758,8126.3,111.6,Local,0.223191,0.11159537
30384,5068.4503,9271.2,126.6,Local,0.25312,0.1265602
30385,5068.7615,4460.3,360.1,Cloud,0.092541,0.00016118
30374,5067.3172,6358.8,779.1,Local,1.558134,0.77906723
30380,5067.8543,6831.8,574.4,Local,1.148874,0.57443695
30387,5068.9974,7700.6,497.3,Cloud,0.097503,0.00027828
30381,5068.0862,7345.2,485.3,Local,0.970655,0.48532747
30389,5069.352,9404.7,553.5,Edge,0.075319,0.00033986
30390,5069.3623,7455.5,446.8,Edge,0.120608,0.00026942
30382,5068.1517,8580.7,721.8,Local,1.443681,0.72184069
30383,5068.2302,4903.8,756.4,Local,1.512762,0.75638081
30386,5068.8813,4862.7,481.3,Local,0.962503,0.48125159
30391,5070.1417,4703.1,206.7,Cloud,0.087456,0.00016996
30388,5069.1244,7229.3,656.9,Local,1.313712,0.65685592
30392,5070.6016,4086.4,657.9,Cloud,0.102423,0.00014767
30393,5070.6984,4031.9,570.5,Cloud,0.099502,0.0001457
30394,5070.9573,9952.7,585.5,Cloud,0.100716,0.00035966
30395,5071.1002,8703.3,107.2,Local,0.214339,0.10716926
30397,5071.6216,4450.0,868.3,Edge,0.11407,0.00016081
30399,5071.8539,6939.3,936.2,Edge,0.122856,0.00025077
30400,5072.1397,7613.9,889.6,Edge,0.117115,0.00027515
30396,5071.14,8431.2,633.6,Local,1.267125,0.63356247
30403,5072.5636,9324.7,313.1,Cloud,0.091561,0.00033697
30404,5072.6947,2009.6,934.3,Edge,0.122029,7.262e-05
30405,5072.9169,3924.5,345.2,Cloud,0.09198,0.00014182
30398,5071.8108,3685.0,658.7,Local,1.317322,0.65866096
30402,5072.4605,7508.3,341.2,Local,0.682482,0.34124116
30406,5073.1684,9721.4,518.1,Edge,0.070938,0.0003513
30408,5073.5282,2756.0,765.0,Cloud,0.10583,9.96e-05
30407,5073.4965,7674.7,734.1,Edge,0.097683,0.00027734
30401,5072.2788,3267.6,695.8,Local,1.391613,0.69580668
30411,5074.2933,8060.0,135.6,Cloud,0.08549,0.00029127
30412,5074.3125,1736.4,204.5,Cloud,0.087026,6.275e-05
30410,5073.776,5955.7,296.4,Local,0.592721,0.29636062
30414,5074.3583,2916.4,120.5,Edge,0.020417,0.00010539
30416,5074.5446,2889.0,224.2,Cloud,0.08782,0.0001044
30415,5074.5168,3878.5,877.9,Edge,0.115201,0.00014016
30409,5073.5804,5953.1,561.5,Local,1.12293,0.56146487
30417,5074.8664,2296.9,190.8,Edge,0.029132,8.3e-05
30413,5074.3186,7836.4,610.4,Local,1.220843,0.61042154
30419,5075.5515,6011.0,121.3,Cloud,0.084769,0.00021722
30420,5075.6596,7977.5,227.2,Cloud,0.088535,0.00028829
30418,5074.8896,5557.2,499.3,Local,0.998592,0.49929592
30421,5076.2058,5629.7,396.6,Edge,0.055258,0.00020344
30422,5076.2612,3899.6,148.6,Cloud,0.085423,0.00014092
30425,5077.6429,2987.9,956.8,Cloud,0.112252,0.00010797
30426,5077.8638,4740.0,513.1,Edge,0.069703,0.00017129
30424,5076.5521,5176.3,751.8,Local,1.503575,0.75178749
30428,5078.2629,9050.1,469.7,Cloud,0.096747,0.00032704
30423,5076.5403,3305.2,887.4,Local,1.774719,0.88735956
30429,5078.4391,7609.3,401.0,Local,0.802025,0.40101269
30431,5079.1667,8646.8,649.3,Edge,0.087199,0.00031247
30432,5079.3045,3832.6,430.2,Edge,0.059242,0.0001385
30427,5078.0012,4564.8,811.8,Local,1.623565,0.81178244
30433,5079.7616,8253.5,586.5,Cloud,0.100546,0.00029826
30430,5079.1318,5581.9,556.4,Local,1.112783,0.55639158
30434,5080.3578,6107.4,233.5,Edge,0.034918,0.00022071
30436,5080.9824,2757.5,186.8,Cloud,0.08656,9.965e-05
30435,5080.4352,3917.2,304.8,Local,0.609624,0.30481177
30437,5081.7037,2268.7,104.1,Edge,0.018285,8.198e-05
30439,5081.9156,9659.6,188.7,Edge,0.029753,0.00034907
30440,5081.9617,7999.3,399.9,Edge,0.055953,0.00028907
30441,5082.3894,1089.3,990.3,Edge,0.128923,3.936e-05
30445,5082.5947,9533.1,597.5,Cloud,0.101063,0.0003445
30446,5082.6116,2772.0,285.2,Cloud,0.089839,0.00010017
30443,5082.5538,4938.8,814.4,Edge,0.107389,0.00017848
30438,5081.7879,2353.3,457.5,Local,0.914987,0.45749374
30447,5082.6762,5671.1,828.1,Cloud,0.108285,0.00020494
30444,5082.5806,3599.0,802.9,Edge,0.180727,0.00013006
30448,5082.7233,1453.6,130.7,Edge,0.054181,5.253e-05
30449,5082.8584,2814.1,468.8,Edge,0.063936,0.00010169
30450,5083.1547,1219.0,354.5,Edge,0.049463,4.405e-05
30453,5083.3222,9976.7,339.3,Cloud,0.092513,0.00036053
30455,5083.6219,9355.6,691.1,Cloud,0.104165,0.00033809
30456,5083.8552,6495.3,795.4,Cloud,0.107296,0.00023472
30457,5083.8797,8496.7,863.7,Cloud,0.109813,0.00030705
30452,5083.2122,1917.8,354.7,Local,0.709433,0.35471628
30442,5082.5499,6901.3,774.7,Local,1.549481,0.77474031
30459,5084.4889,6207.1,773.2,Edge,0.102402,0.00022431
30451,5083.1572,9924.3,724.2,Local,1.448452,0.72422597
30460,5084.6057,3610.2,201.9,Cloud,0.087164,0.00013046
30461,5084.7542,3254.4,490.4,Edge,0.066695,0.00011761
30454,5083.5081,8478.3,709.0,Local,1.417901,0.70895041
30463,5085.0113,1688.1,693.9,Cloud,0.103334,6.1e-05
30464,5085.0412,9187.4,202.2,Cloud,0.087845,0.00033201
30462,5085.009,3884.9,474.8,Edge,0.064818,0.00014039
30467,5085.5008,5936.6,481.4,Edge,0.06589,0.00021453
30465,5085.33,8997.3,127.6,Local,0.255178,0.12758883
30468,5085.5431,7074.2,423.4,Edge,0.076602,0.00025564
30458,5084.1474,1581.4,801.2,Local,1.602317,0.80115832
30469,5085.8118,3079.7,877.4,Cloud,0.109617,0.00011129
30472,5086.2369,2336.7,125.8,Cloud,0.084476,8.444e-05
30473,5086.404,8368.8,925.7,Edge,0.121717,0.00030242
30471,5086.1033,4034.5,297.1,Local,0.594131,0.29706565
30474,5086.779,8544.2,216.3,Cloud,0.08824,0.00030876
30466,5085.3594,2935.6,985.1,Local,1.970238,0.98511919
30476,5087.5607,7406.7,428.1,Edge,0.059404,0.00026766
30477,5087.6335,1712.8,187.1,Edge,0.028589,6.19e-05
30478,5087.684,6065.3,126.6,Cloud,0.084951,0.00021918
30470,5085.9797,9331.2,854.6,Local,1.709203,0.85460165
30481,5088.4267,6366.5,422.5,Edge,0.058582,0.00023007
30475,5086.9654,9237.6,914.0,Local,1.827997,0.91399861
30482,5088.8436,4598.5,276.0,Edge,0.040049,0.00016618
30483,5089.0049,2863.3,811.4,Cloud,0.107393,0.00010347
30479,5087.7038,4218.0,679.1,Local,1.358118,0.6790592
30480,5088.2688,4672.3,416.1,Local,0.832279,0.41613939
30484,5089.422,7799.6,107.4,Cloud,0.084521,0.00028186
30488,5089.5506,1770.2,292.0,Cloud,0.089946,6.397e-05
30487,5089.5264,1333.9,456.9,Edge,0.062276,4.82e-05
30489,5089.6125,3999.0,975.2,Edge,0.127377,0.00014451
30490,5089.84,6181.8,438.2,Cloud,0.095352,0.00022339
30492,5090.691,9041.8,104.1,Cloud,0.08456,0.00032675
30491,5089.8692,4775.5,505.7,Local,1.011464,0.50573179
30494,5091.1536,7408.5,746.9,Cloud,0.10579,0.00026772
30486,5089.5237,6097.0,856.6,Local,1.71317,0.8565852
30495,5091.2623,3268.9,108.1,Cloud,0.083999,0.00011813
30485,5089.5097,4974.4,880.5,Local,1.761029,0.8805143
30498,5091.6122,3904.8,628.9,Edge,0.084088,0.00014111
30499,5091.8649,3782.5,854.1,Cloud,0.108927,0.00013669
30497,5091.5522,7252.4,229.2,Local,0.458415,0.22920769
30502,5092.0564,2907.9,553.8,Cloud,0.09881,0.00010508
30503,5092.1076,4561.2,163.6,Cloud,0.086003,0.00016483
30493,5090.9012,6187.8,735.9,Local,1.471846,0.735923
30500,5091.9594,8259.2,243.5,Local,0.487008,0.24350386
30505,5092.44,5518.2,296.0,Cloud,0.090532,0.00019941
30506,5092.4494,4003.2,562.9,Cloud,0.099247,0.00014466
30496,5091.4865,4164.2,503.2,Local,1.006372,0.50318585
30507,5092.9612,6827.2,575.0,Cloud,0.099988,0.00024672
30501,5091.9985,6247.5,553.6,Local,1.107263,0.55363133
30509,5093.2232,6686.7,190.3,Cloud,0.087148,0.00024164
30504,5092.1769,9665.2,536.9,Local,1.073854,0.53692677
30513,5093.7563,3073.6,665.1,Edge,0.088508,0.00011107
30514,5093.8668,2832.5,801.3,Cloud,0.107051,0.00010236
30519,5094.3647,3690.7,362.1,Cloud,0.092515,0.00013337
30517,5094.1904,8184.5,145.7,Local,0.291488,0.14574392
30508,5093.0276,3337.1,768.9,Local,1.537796,0.76889776
30516,5094.0133,1800.7,357.2,Local,0.71446,0.35722988
30510,5093.3533,6312.5,688.5,Local,1.376915,0.68845744
30512,5093.6892,6633.4,545.0,Local,1.089946,0.54497284
30511,5093.6684,5160.0,559.2,Local,1.11844,0.55921992
30515,5093.8816,6688.8,606.4,Local,1.212811,0.60640565
30520,5094.6219,7126.7,640.7,Local,1.281448,0.64072415
30518,5094.2986,3044.1,851.0,Local,1.702079,0.85103949
30522,5095.5862,6104.6,231.9,Local,0.463889,0.2319446
30524,5096.1505,7326.3,147.7,Cloud,0.085806,0.00026475
30526,5096.4552,1549.7,638.7,Edge,0.08502,5.6e-05
30527,5096.6043,9826.7,691.1,Edge,0.092574,0.00035511
30521,5095.4049,3772.6,652.3,Local,1.304587,0.65229331
30529,5096.9404,4009.2,778.1,Edge,0.102741,0.00014488
30530,5097.2102,2470.4,100.1,Local,0.200245,0.10012261
30531,5097.4506,3125.0,573.7,Edge,0.07709,0.00011293
30533,5097.5023,3117.1,199.6,Edge,0.050364,0.00011264
30534,5097.6406,6428.6,736.1,Edge,0.097786,0.00023231
30535,5097.7216,9540.5,112.2,Edge,0.031184,0.00034477
30523,5096.0688,8852.2,960.6,Local,1.921131,0.96056558
30532,5097.4935,9341.4,294.1,Local,0.588241,0.29412056
30525,5096.2663,1323.5,935.2,Local,1.870337,0.93516868
30537,5098.125,3714.2,374.8,Cloud,0.092939,0.00013422
30528,5096.9196,7980.6,749.5,Local,1.499059,0.74952953
30536,5097.9137,1528.3,430.4,Local,0.860849,0.43042438
30541,5098.8031,2616.6,695.3,Cloud,0.103491,9.456e-05
30543,5098.8324,4411.8,779.6,Edge,0.102981,0.00015943
30542,5098.8111,4965.5,126.2,Local,0.252394,0.12619697
30540,5098.6925,5050.7,302.3,Local,0.604523,0.30226156
30544,5099.3594,9094.4,485.6,Cloud,0.097281,0.00032865
30538,5098.2078,8434.6,630.4,Local,1.260852,0.63042592
30539,5098.2693,4304.9,714.8,Local,1.429627,0.71481346
30548,5099.8512,1393.2,763.6,Cloud,0.105622,5.035e-05
30549,5099.9794,5691.8,231.6,Cloud,0.088407,0.00020568
30545,5099.4208,1682.5,321.2,Local,0.642417,0.3212084
30551,5100.1546,8064.7,614.5,Cloud,0.101454,0.00029144
30550,5100.071,3340.9,974.6,Edge,0.127225,0.00012073
30552,5100.2918,5176.6,619.5,Cloud,0.101275,0.00018707
30546,5099.5129,3504.6,783.0,Local,1.566034,0.78301698
30547,5099.7304,4853.9,742.2,Local,1.484481,0.74224064
30553,5100.8501,9489.6,215.9,Local,0.431773,0.21588669
30554,5100.921,5959.3,180.6,Local,0.36123,0.18061513
30556,5101.4104,6527.3,633.7,Cloud,0.10191,0.00023588
30557,5101.453,6126.6,332.2,Cloud,0.091812,0.0002214
30558,5101.4758,7619.7,962.0,Cloud,0.112985,0.00027536
30559,5101.5022,6363.5,330.1,Edge,0.047033,0.00022996
30560,5101.5769,3538.5,161.1,Cloud,0.085795,0.00012787
30555,5101.0646,8843.8,287.0,Local,0.573915,0.28695746
30561,5101.6956,6062.6,619.9,Cloud,0.101395,0.00021909
30562,5101.6983,4560.8,932.1,Cloud,0.111618,0.00016482
30563,5101.8852,4583.7,291.5,Cloud,0.09027,0.00016564
30565,5102.0667,9080.1,118.0,Cloud,0.085026,0.00032813
30566,5102.1861,5771.1,905.2,Cloud,0.110867,0.00020855
30567,5102.3949,3872.2,131.2,Local,0.262474,0.13123685
30568,5103.1294,8439.8,244.0,Cloud,0.089151,0.00030499
30564,5101.9423,8242.1,676.2,Local,1.352368,0.67618376
30569,5103.2205,4378.9,754.4,Edge,0.099827,0.00015824
30571,5104.2399,4575.6,414.2,Cloud,0.094357,0.00016535
30573,5104.4038,3888.8,630.6,Edge,0.08429,0.00014053
30572,5104.3001,4255.8,214.5,Local,0.428917,0.21445854
30574,5104.8218,1041.2,575.7,Cloud,0.099315,3.763e-05
30577,5105.9445,4781.6,460.2,Cloud,0.095916,0.00017279
30578,5105.9952,4053.8,730.8,Cloud,0.104848,0.00014649
30575,5105.3426,8601.2,360.0,Local,0.720033,0.36001644
30579,5106.0167,2806.3,818.1,Edge,0.107599,0.00010141
30570,5104.2271,6621.3,954.7,Local,1.909315,0.95465741
30580,5106.2424,4832.9,175.5,Edge,0.027521,0.00017465
30581,5106.4471,1760.9,614.6,Cloud,0.100699,6.363e-05
30582,5106.7349,2124.5,372.4,Cloud,0.09267,7.677e-05
30583,5106.8349,6209.0,877.6,Cloud,0.11,0.00022437
30576,5105.9281,8883.9,722.0,Local,1.443909,0.72195451
30585,5107.2792,8270.4,815.8,Edge,0.107973,0.00029887
30586,5107.5292,6846.5,612.6,Cloud,0.101245,0.00024741
30588,5107.5859,5435.1,338.2,Edge,0.047925,0.00019641
30590,5107.8453,7057.9,702.4,Cloud,0.104263,0.00025505
30587,5107.5636,4948.7,208.1,Local,0.416286,0.2081428
30591,5108.1471,5096.9,737.1,Cloud,0.105183,0.00018419
30589,5107.6067,6643.1,519.2,Local,1.038482,0.51924077
30595,5108.8303,6755.3,605.3,Cloud,0.100991,0.00024412
30593,5108.7955,9491.8,568.6,Edge,0.077212,0.00034301
30584,5107.2319,4068.6,858.1,Local,1.716287,0.85814354
30597,5109.2862,8403.5,263.6,Edge,0.03896,0.00030368
30596,5108.8546,3329.2,244.7,Local,0.489473,0.24473632
30598,5109.4706,2855.2,196.2,Local,0.392398,0.19619913
30592,5108.4211,7871.8,814.9,Local,1.629868,0.81493385
30600,5110.2552,3636.1,154.4,Cloud,0.085583,0.0001314
30601,5110.2779,7467.1,175.7,Edge,0.027865,0.00026984
30594,5108.8229,4410.8,799.6,Local,1.599294,0.79964722
30599,5110.2289,9307.5,247.8,Local,0.495528,0.24776412
30603,5110.8059,4319.5,285.7,Cloud,0.090044,0.00015609
30605,5111.2236,8103.3,655.8,Edge,0.087955,0.00029283
30606,5111.3746,2338.3,279.8,Cloud,0.089608,8.45e-05
30607,5111.5417,5370.1,444.0,Cloud,0.095448,0.00019406
30608,5111.8811,8729.6,138.2,Local,0.276392,0.13819603
30611,5112.1622,4599.2,933.5,Edge,0.122237,0.0001662
30602,5110.4747,4215.5,947.5,Local,1.895053,0.94752653
30610,5112.0409,3509.1,167.8,Local,0.335687,0.1678436
30604,5111.0533,3564.3,662.3,Local,1.324614,0.66230709
30612,5112.3707,8607.3,661.6,Cloud,0.103091,0.00031104
30609,5111.9305,1011.7,387.8,Local,0.775563,0.38778138
30613,5112.8283,9022.9,795.5,Edge,0.105521,0.00032606
30614,5112.8478,2981.7,998.9,Edge,0.210143,0.00010775
30616,5113.3929,4527.2,140.0,Cloud,0.085213,0.0001636
30617,5113.4626,2047.1,318.2,Edge,0.045016,7.398e-05
30618,5113.5699,8171.6,302.2,Edge,0.043759,0.0002953
30622,5113.7828,5572.6,657.3,Edge,0.087829,0.00020138
30624,5113.865,5328.7,180.0,Cloud,0.086643,0.00019256
30623,5113.858,5512.6,511.1,Cloud,0.097702,0.00019921
30625,5113.8932,1621.3,222.1,Edge,0.032955,5.859e-05
30619,5113.6021,4823.0,222.9,Local,0.445796,0.22289801
30626,5114.0074,6753.9,857.1,Edge,0.112952,0.00024407
30615,5112.939,4715.3,632.4,Local,1.264754,0.63237688
30627,5114.2043,3937.9,139.1,Edge,0.02286,0.0001423
30628,5114.2066,8180.3,884.6,Cloud,0.110471,0.00029561
30630,5114.8891,5272.2,849.2,Edge,0.111783,0.00019052
30620,5113.6065,3705.0,802.5,Local,1.605046,0.80252312
30631,5115.3859,4249.2,665.5,Cloud,0.102697,0.00015355
30632,5115.4412,1016.2,419.8,Edge,0.057602,3.672e-05
30621,5113.6775,4258.7,951.8,Local,1.903676,0.95183778
30633,5115.5451,6901.6,905.2,Edge,0.118984,0.00024941
30634,5115.7455,1426.2,423.0,Cloud,0.094273,5.154e-05
30637,5116.1617,8024.9,959.0,Cloud,0.112932,0.00029
30629,5114.6143,9698.5,863.9,Local,1.727786,0.86389292
30638,5116.2806,4576.2,624.8,Edge,0.08365,0.00016537
30641,5116.9032,5476.3,904.2,Cloud,0.110798,0.0001979
30642,5117.1067,8401.9,818.1,Cloud,0.108281,0.00030362
30640,5116.7733,8754.6,293.6,Local,0.587153,0.2935767
30644,5117.4866,6619.0,501.8,Edge,0.068527,0.00023919
30645,5117.5011,6137.4,579.1,Edge,0.126352,0.00022179
30635,5115.9377,7046.6,970.3,Local,1.940534,0.97026711
30639,5116.4266,8271.4,737.6,Local,1.47523,0.73761491
30636,5116.131,7813.1,897.9,Local,1.795868,0.89793383
30647,5118.0163,5180.1,130.7,Local,0.261423,0.13071164
30649,5118.4426,8479.5,542.6,Cloud,0.099109,0.00030642
30650,5118.4801,3323.3,456.6,Cloud,0.095621,0.00012009
30651,5118.519,9326.5,945.5,Cloud,0.112639,0.00033703
30643,5117.1398,2216.9,792.5,Local,1.585041,0.79252037
30646,5117.9144,1803.4,462.3,Local,0.924672,0.46233624
30653,5119.1645,4826.7,515.3,Cloud,0.097758,0.00017442
30655,5119.455,6327.2,894.1,Cloud,0.110567,0.00022865
30654,5119.2009,2874.3,193.3,Local,0.386549,0.1932744
30648,5118.2744,2736.3,921.0,Local,1.841958,0.92097915
30652,5119.112,2609.2,745.9,Local,1.491799,0.74589938
30658,5120.5386,3875.7,687.5,Edge,0.091405,0.00014006
30659,5120.8286,4962.6,538.8,Cloud,0.098556,0.00017933
30656,5119.4631,1408.2,769.1,Local,1.538179,0.76908959
30661,5120.9659,3494.2,555.7,Edge,0.074889,0.00012627
30662,5121.0372,6080.9,856.7,Cloud,0.109288,0.00021975
30664,5121.4065,9716.5,825.2,Cloud,0.108676,0.00035113
30663,5121.3477,1140.6,912.9,Edge,0.119255,4.122e-05
30657,5120.2096,1309.5,785.5,Local,1.570967,0.78548353
30665,5121.844,9236.7,328.8,Edge,0.047208,0.00033379
30668,5122.5086,2393.5,365.8,Edge,0.051018,8.649e-05
30660,5120.8709,3953.8,901.9,Local,1.803766,0.90188312
30667,5122.4045,7594.4,307.0,Local,0.614095,0.30704737
30671,5123.0111,4832.4,703.0,Cloud,0.104016,0.00017463
30674,5123.3349,5460.1,299.1,Edge,0.043044,0.00019731
30675,5123.3736,8272.4,743.1,Edge,0.098883,0.00029894
30670,5122.9713,1146.6,403.8,Local,0.8077,0.40384983
30678,5123.8999,4383.9,585.0,Cloud,0.100028,0.00015842
30679,5123.9487,1779.8,748.0,Edge,0.098711,6.432e-05
30666,5122.1142,3283.4,978.6,Local,1.957288,0.97864391
30680,5124.0365,3703.8,960.1,Edge,0.13119,0.00013385
30673,5123.2838,5542.9,562.1,Local,1.12416,0.56208016
30684,5124.7171,5748.3,290.0,Cloud,0.090358,0.00020773
30669,5122.8163,5131.3,961.5,Local,1.922977,0.96148874
30685,5124.7465,3939.5,925.0,Cloud,0.111306,0.00014236
30686,5124.7979,4656.6,136.1,Edge,0.022579,0.00016828
30687,5124.9598,9591.0,537.1,Cloud,0.099058,0.00034659
30681,5124.27,3051.1,356.9,Local,0.713885,0.35694273
30672,5123.0554,4660.0,997.9,Local,1.995888,0.9979441
30677,5123.7144,4257.1,680.4,Local,1.360802,0.680401
30689,5125.2649,1262.4,655.1,Cloud,0.10199,4.562e-05
30690,5125.3848,5674.3,951.4,Edge,0.124611,0.00020505
30676,5123.6386,2211.4,984.7,Local,1.969479,0.98473943
30688,5124.9613,7504.8,352.6,Local,0.705264,0.35263211
30682,5124.3573,8827.4,820.4,Local,1.640818,0.82040903
30683,5124.5031,2161.0,764.7,Local,1.529427,0.7647137
30691,5126.431,6367.9,861.5,Edge,0.113454,0.00023012
30692,5126.7671,8728.8,926.4,Cloud,0.11193,0.00031543
30693,5126.7843,2912.5,340.5,Local,0.680983,0.34049173
30694,5127.4671,9207.1,829.5,Edge,0.1098,0.00033272
30696,5127.5974,5698.4,463.5,Edge,0.06362,0.00020592
30695,5127.5123,5013.1,189.6,Local,0.379102,0.18955122
30698,5128.0,2774.5,639.0,Edge,0.085208,0.00010026
30699,5128.1417,4438.4,342.7,Cloud,0.091958,0.00016039
30703,5128.3401,3900.3,743.4,Cloud,0.105251,0.00014095
30701,5128.2541,9315.6,101.5,Local,0.202923,0.10146161
30704,5128.394,3829.4,653.3,Edge,0.08712,0.00013839
30697,5127.6977,2452.7,464.9,Local,0.929712,0.46485589
30705,5128.6634,6970.9,173.6,Cloud,0.086626,0.00025191
30706,5128.667,8232.7,529.4,Cloud,0.09864,0.00029751
30707,5128.7265,1752.3,169.6,Local,0.339109,0.16955426
30708,5129.1598,7621.0,473.9,Cloud,0.096715,0.0002754
30700,5128.2478,4745.0,553.1,Local,1.106188,0.5530939
30711,5129.3261,6208.2,859.3,Cloud,0.10939,0.00022435
30712,5129.3416,6471.6,860.4,Edge,0.113331,0.00023386
30713,5129.5079,2578.6,665.6,Cloud,0.102496,9.318e-05
30710,5129.2633,4577.9,139.7,Local,0.279323,0.13966152
30702,5128.2677,7018.0,809.3,Local,1.618656,0.80932808
30715,5129.9595,4264.7,816.8,Edge,0.107615,0.00015411
30709,5129.2415,1025.7,428.7,Local,0.857495,0.42874762
30717,5130.2287,8575.0,181.3,Cloud,0.087076,0.00030988
30718,5130.2871,3467.0,202.4,Cloud,0.087163,0.00012529
30719,5130.3831,8311.2,713.9,Cloud,0.104797,0.00030034
30721,5130.5455,8860.5,145.1,Cloud,0.085905,0.00032019
30722,5130.6297,8230.9,941.7,Cloud,0.112382,0.00029744
30716,5130.0714,4240.1,351.7,Local,0.703495,0.35174767
30723,5130.7741,8744.3,210.7,Cloud,0.088075,0.00031599
30725,5130.9232,8023.4,727.4,Cloud,0.105214,0.00028994
30726,5130.9282,2938.8,610.8,Cloud,0.100715,0.0001062
30724,5130.8632,3559.9,945.8,Edge,0.123649,0.00012864
30728,5130.958,6428.4,992.7,Cloud,0.113864,0.00023231
30714,5129.5545,2749.0,744.8,Local,1.489507,0.74475333
30730,5131.2695,2857.6,354.1,Cloud,0.092147,0.00010327
30729,5131.0394,8618.7,199.7,Local,0.399401,0.19970059
30732,5131.7384,7645.9,777.7,Cloud,0.106845,0.0002763
30733,5131.871,3949.1,811.8,Cloud,0.107535,0.00014271
30734,5132.053,7666.0,713.9,Cloud,0.104721,0.00027703
30735,5132.1533,9623.4,355.8,Cloud,0.09302,0.00034776
30720,5130.5207,3984.2,921.2,Local,1.842465,0.92123233
30736,5132.5792,1627.9,119.5,Edge,0.020132,5.883e-05
30727,5130.9538,8109.5,838.2,Local,1.676382,0.8381908
30737,5132.6543,6592.6,365.1,Cloud,0.092964,0.00023824
30739,5132.7683,1921.1,314.3,Edge,0.044516,6.942e-05
30731,5131.5676,9455.5,713.0,Local,1.426046,0.71302275
30742,5133.0349,9271.7,332.8,Cloud,0.092211,0.00033505
30738,5132.738,1181.1,276.2,Local,0.552496,0.27624796
30743,5133.2493,5781.0,923.3,Edge,0.12111,0.00020891
30745,5133.6779,6121.2,343.7,Cloud,0.092195,0.0002212
30740,5132.9696,8700.7,394.5,Local,0.789064,0.39453185
30746,5133.8582,3675.4,499.0,Cloud,0.097076,0.00013282
30747,5134.1478,6103.5,144.2,Edge,0.023758,0.00022056
30741,5132.9777,7145.2,726.7,Local,1.453484,0.72674178
30749,5134.5151,3281.6,514.3,Cloud,0.097538,0.00011859
30750,5134.6653,8450.9,451.7,Cloud,0.096075,0.00030539
30744,5133.4959,5179.6,620.3,Local,1.240672,0.62033619
30748,5134.458,6953.4,180.5,Local,0.361039,0.1805193
30753,5134.9521,9068.7,512.8,Cloud,0.098185,0.00032772
30754,5135.001,2822.2,431.7,Cloud,0.09473,0.00010199
30751,5134.688,3555.6,225.8,Local,0.451658,0.22582884
30755,5135.2247,5612.5,821.4,Cloud,0.108055,0.00020282
30758,5135.4042,3549.0,890.8,Edge,0.116774,0.00012825
30760,5135.5724,5173.4,711.8,Cloud,0.10435,0.00018695
30761,5135.6196,4627.3,189.3,Cloud,0.086867,0.00016722
30759,5135.5504,2700.4,620.4,Edge,0.082875,9.758e-05
30752,5134.8122,8662.2,579.6,Local,1.159204,0.57960198
30766,5136.9323,2219.1,537.0,Cloud,0.098167,8.019e-05
30757,5135.3927,7148.7,806.1,Local,1.612117,0.80605831
30768,5137.1544,8617.8,442.0,Cloud,0.09577,0.00031142
30756,5135.3541,9078.2,925.3,Local,1.850666,0.92533293
30762,5136.1078,6981.6,659.4,Local,1.318713,0.6593567
